i,size_grid,nb_srcs,alpha,mu,decay,epsilon,time_sp,time_bio,n_steps_sp,n_steps_bio,perf_sp,perf_bio,cost_sp,cost_bio,ft_sp,ft_bio,diffset
4,150,8,64,1.8,0.5,0.0005,0.115,61.19,24,163,0.57678,0.61306,0.05827,0.11388,0.84113,0.99561,0.433
5,150,8,0,1.8,0.5,0.0005,0.08,81.029,17,38,0.47573,0.42482,0.04469,0.0418,0.66,0.5528,0.548
5,150,8,1,1.8,0.5,0.0005,0.076,79.348,16,39,0.47913,0.42482,0.05115,0.0418,0.75255,0.5528,0.5
5,150,8,2,1.8,0.5,0.0005,0.078,82.242,17,41,0.50704,0.42482,0.06481,0.0418,0.86384,0.5528,0.447
5,150,8,4,1.8,0.5,0.0005,0.083,80.522,17,45,0.51824,0.42482,0.07008,0.0418,0.8949,0.5528,0.415
5,150,8,8,1.8,0.5,0.0005,0.08,79.814,16,44,0.51824,0.47218,0.07008,0.06135,0.8949,0.97727,0.333
5,150,8,16,1.8,0.5,0.0005,0.084,79.335,18,65,0.53186,0.4867,0.07592,0.0678,0.94737,0.98611,0.451
5,150,8,32,1.8,0.5,0.0005,0.071,70.731,15,47,0.53269,0.52147,0.08216,0.09358,0.9593,0.98913,0.459
5,150,8,64,1.8,0.5,0.0005,0.078,65.041,16,67,0.53269,0.54725,0.08216,0.123,0.9593,0.99576,0.397
6,150,8,0,1.8,0.5,0.0005,0.113,93.82,24,40,0.54544,0.48901,0.05272,0.04644,0.72167,0.64011,0.17
6,150,8,1,1.8,0.5,0.0005,0.086,106.719,16,39,0.54544,0.48901,0.0536,0.04644,0.75952,0.64011,0.191
6,150,8,2,1.8,0.5,0.0005,0.128,90.587,16,39,0.54544,0.48901,0.0536,0.04644,0.75952,0.64011,0.191
6,150,8,4,1.8,0.5,0.0005,0.093,93.377,18,38,0.54544,0.48901,0.0536,0.04644,0.75952,0.64011,0.191
6,150,8,8,1.8,0.5,0.0005,0.118,77.029,17,50,0.54544,0.50493,0.0536,0.0534,0.75952,0.76913,0.184
6,150,8,16,1.8,0.5,0.0005,0.089,74.118,17,46,0.54544,0.54823,0.0536,0.05993,0.75952,0.88594,0.245
6,150,8,32,1.8,0.5,0.0005,0.083,61.062,16,86,0.54544,0.56505,0.0536,0.07119,0.75952,0.96154,0.278
6,150,8,64,1.8,0.5,0.0005,0.097,63.146,20,58,0.54544,0.57476,0.0536,0.09514,0.75952,0.995,0.333
7,150,8,0,1.8,0.5,0.0005,0.07,62.63,16,34,0.48559,0.44966,0.05347,0.04933,0.69876,0.65097,0.25
7,150,8,1,1.8,0.5,0.0005,0.074,59.233,16,35,0.48559,0.44966,0.05347,0.04933,0.69876,0.65097,0.25
7,150,8,2,1.8,0.5,0.0005,0.072,55.076,15,35,0.48559,0.44966,0.05347,0.04933,0.69876,0.65097,0.25
7,150,8,4,1.8,0.5,0.0005,0.073,54.618,15,36,0.48559,0.44966,0.05347,0.04933,0.69876,0.65097,0.25
7,150,8,8,1.8,0.5,0.0005,0.078,51.338,16,55,0.50114,0.46342,0.06967,0.06082,0.86521,0.79808,0.239
7,150,8,16,1.8,0.5,0.0005,0.064,50.948,14,54,0.50114,0.46342,0.06967,0.06336,0.86521,0.8125,0.229
7,150,8,32,1.8,0.5,0.0005,0.081,46.771,15,64,0.50114,0.46511,0.06967,0.07873,0.86521,0.89187,0.218
7,150,8,64,1.8,0.5,0.0005,0.071,51.336,15,103,0.50114,0.53182,0.06967,0.13534,0.86521,0.99583,0.282
8,150,8,0,1.8,0.5,0.0005,0.075,75.735,17,31,0.51075,0.43788,0.04795,0.05069,0.65385,0.63187,0.529
8,150,8,1,1.8,0.5,0.0005,0.091,72.697,17,31,0.51075,0.43788,0.04861,0.05069,0.7037,0.63187,0.514
8,150,8,2,1.8,0.5,0.0005,0.075,72.614,16,32,0.51075,0.43788,0.04861,0.05069,0.7037,0.63187,0.514
8,150,8,4,1.8,0.5,0.0005,0.079,68.034,16,37,0.51075,0.43788,0.04861,0.05069,0.7037,0.63187,0.514
8,150,8,8,1.8,0.5,0.0005,0.078,64.066,16,49,0.51075,0.54533,0.04861,0.05875,0.7037,0.87442,0.45
8,150,8,16,1.8,0.5,0.0005,0.084,62.765,16,76,0.51075,0.54533,0.04984,0.06335,0.73852,0.93398,0.452
8,150,8,32,1.8,0.5,0.0005,0.114,60.731,16,70,0.52726,0.56138,0.05695,0.0812,0.85379,0.96875,0.469
8,150,8,64,1.8,0.5,0.0005,0.093,62.622,18,109,0.5368,0.56138,0.06437,0.09345,0.90179,0.98936,0.407
9,150,8,0,1.8,0.5,0.0005,0.074,65.193,17,31,0.45934,0.39884,0.06006,0.05019,0.70238,0.6131,0.35
9,150,8,1,1.8,0.5,0.0005,0.075,61.579,16,31,0.45934,0.39884,0.06006,0.05019,0.70238,0.6131,0.35
9,150,8,2,1.8,0.5,0.0005,0.086,61.854,17,30,0.45934,0.39884,0.06006,0.05019,0.70238,0.6131,0.35
9,150,8,4,1.8,0.5,0.0005,0.105,58.89,16,32,0.45934,0.39884,0.06006,0.05019,0.70238,0.6131,0.35
9,150,8,8,1.8,0.5,0.0005,0.075,60.111,15,55,0.45934,0.44048,0.06006,0.05779,0.70238,0.78968,0.425
9,150,8,16,1.8,0.5,0.0005,0.078,58.014,16,43,0.45934,0.44048,0.06006,0.05779,0.70238,0.78968,0.425
9,150,8,32,1.8,0.5,0.0005,0.082,54.133,15,46,0.45934,0.52436,0.06006,0.08012,0.70238,0.98077,0.643
9,150,8,64,1.8,0.5,0.0005,0.074,64.526,16,150,0.51559,0.53272,0.07782,0.11764,0.90444,0.98636,0.559
10,150,8,0,1.8,0.5,0.0005,0.076,70.086,17,41,0.42145,0.43797,0.0609,0.05879,0.66567,0.63571,0.392
10,150,8,1,1.8,0.5,0.0005,0.085,68.723,18,50,0.42145,0.43797,0.0609,0.06238,0.66567,0.70437,0.385
10,150,8,2,1.8,0.5,0.0005,0.102,68.547,17,63,0.42145,0.44685,0.0609,0.06882,0.66567,0.88187,0.389
10,150,8,4,1.8,0.5,0.0005,0.089,60.977,17,70,0.42145,0.44685,0.0609,0.06882,0.66567,0.88187,0.389
10,150,8,8,1.8,0.5,0.0005,0.087,57.006,16,42,0.42145,0.44685,0.0609,0.06882,0.66567,0.88187,0.389
10,150,8,16,1.8,0.5,0.0005,0.105,58.16,21,49,0.48742,0.44685,0.07844,0.06882,0.90994,0.88187,0.328
10,150,8,32,1.8,0.5,0.0005,0.087,56.379,18,112,0.4902,0.45413,0.08485,0.10053,0.92786,0.93631,0.325
10,150,8,64,1.8,0.5,0.0005,0.078,58.945,15,81,0.51047,0.5111,0.09845,0.13311,0.94898,1.0,0.432
11,150,8,0,1.8,0.5,0.0005,0.107,72.497,22,40,0.50073,0.47864,0.04638,0.04726,0.62571,0.62698,0.238
11,150,8,1,1.8,0.5,0.0005,0.084,70.974,17,42,0.59894,0.47873,0.06456,0.05396,0.97857,0.71313,0.347
11,150,8,2,1.8,0.5,0.0005,0.092,69.089,18,39,0.59894,0.47873,0.06456,0.05396,0.97857,0.71313,0.347
11,150,8,4,1.8,0.5,0.0005,0.087,67.707,18,45,0.59894,0.47873,0.06456,0.05396,0.97857,0.71313,0.347
11,150,8,8,1.8,0.5,0.0005,0.09,67.714,17,62,0.61085,0.56822,0.07457,0.06913,0.98125,0.98026,0.368
11,150,8,16,1.8,0.5,0.0005,0.082,66.504,17,139,0.61085,0.56822,0.07881,0.06913,0.99405,0.98026,0.356
11,150,8,32,1.8,0.5,0.0005,0.083,68.124,18,75,0.62148,0.57314,0.08459,0.08679,0.99444,0.9837,0.319
11,150,8,64,1.8,0.5,0.0005,0.084,68.553,17,77,0.62148,0.61166,0.08459,0.09751,0.99444,0.9902,0.352
12,150,8,0,1.8,0.5,0.0005,0.078,103.7,16,38,0.47116,0.34458,0.05942,0.05642,0.7032,0.61548,0.204
12,150,8,1,1.8,0.5,0.0005,0.083,93.528,17,38,0.48789,0.34458,0.06588,0.05642,0.81061,0.61548,0.189
12,150,8,2,1.8,0.5,0.0005,0.076,91.53,16,38,0.5045,0.34458,0.07289,0.05642,0.8668,0.61548,0.175
12,150,8,4,1.8,0.5,0.0005,0.073,89.451,15,39,0.5045,0.34458,0.07289,0.05642,0.8668,0.61548,0.175
12,150,8,8,1.8,0.5,0.0005,0.088,85.745,17,43,0.5045,0.34458,0.07289,0.05642,0.8668,0.61548,0.175
12,150,8,16,1.8,0.5,0.0005,0.072,77.862,14,72,0.5045,0.51533,0.07289,0.07701,0.8668,1.0,0.152
12,150,8,32,1.8,0.5,0.0005,0.078,79.922,16,85,0.51776,0.52201,0.08183,0.10392,0.88861,1.0,0.167
12,150,8,64,1.8,0.5,0.0005,0.083,77.597,15,65,0.51776,0.52968,0.08183,0.12381,0.88861,1.0,0.232
13,150,8,0,1.8,0.5,0.0005,0.088,75.32,18,36,0.48289,0.4166,0.05564,0.04978,0.70455,0.625,0.241
13,150,8,1,1.8,0.5,0.0005,0.081,75.425,18,36,0.48289,0.4166,0.05564,0.04978,0.70455,0.625,0.241
13,150,8,2,1.8,0.5,0.0005,0.097,71.192,19,36,0.48289,0.4166,0.05923,0.04978,0.72857,0.625,0.255
13,150,8,4,1.8,0.5,0.0005,0.091,69.109,18,42,0.51864,0.4166,0.0736,0.04978,0.89881,0.625,0.226
13,150,8,8,1.8,0.5,0.0005,0.082,64.182,17,67,0.51864,0.48446,0.0736,0.06544,0.89881,0.94048,0.254
13,150,8,16,1.8,0.5,0.0005,0.084,64.229,16,69,0.51864,0.49501,0.0736,0.07228,0.89881,0.96111,0.299
13,150,8,32,1.8,0.5,0.0005,0.119,65.738,18,76,0.51864,0.54989,0.0736,0.0947,0.89881,0.99091,0.347
13,150,8,64,1.8,0.5,0.0005,0.096,58.731,19,74,0.5256,0.56005,0.07961,0.11085,0.91667,0.99219,0.346
14,150,8,0,1.8,0.5,0.0005,0.078,83.598,17,31,0.51309,0.46047,0.04286,0.04363,0.63839,0.58143,0.361
14,150,8,1,1.8,0.5,0.0005,0.086,79.354,17,32,0.51309,0.46047,0.04286,0.04363,0.63839,0.58143,0.361
14,150,8,2,1.8,0.5,0.0005,0.09,75.638,16,32,0.51309,0.46047,0.04286,0.04363,0.63839,0.58143,0.361
14,150,8,4,1.8,0.5,0.0005,0.085,73.097,16,34,0.51309,0.46047,0.04286,0.04363,0.63839,0.58143,0.361
14,150,8,8,1.8,0.5,0.0005,0.072,66.112,15,53,0.51309,0.53037,0.04286,0.05624,0.63839,0.91359,0.341
14,150,8,16,1.8,0.5,0.0005,0.084,64.032,16,53,0.51309,0.53553,0.04286,0.06927,0.63839,0.96053,0.348
14,150,8,32,1.8,0.5,0.0005,0.089,62.869,17,60,0.51309,0.54528,0.04286,0.07889,0.63839,0.96591,0.308
14,150,8,64,1.8,0.5,0.0005,0.077,81.172,15,285,0.55386,0.57371,0.07277,0.12147,0.95238,1.0,0.385
15,150,8,0,1.8,0.5,0.0005,0.075,113.436,16,31,0.6089,0.60009,0.04383,0.0357,0.83117,0.63095,0.536
15,150,8,1,1.8,0.5,0.0005,0.085,104.927,17,32,0.6089,0.60009,0.04383,0.0357,0.83117,0.63095,0.536
15,150,8,2,1.8,0.5,0.0005,0.087,101.586,16,32,0.6089,0.60009,0.04383,0.0357,0.83117,0.63095,0.536
15,150,8,4,1.8,0.5,0.0005,0.084,96.765,16,35,0.6089,0.60009,0.04383,0.0357,0.83117,0.63095,0.536
15,150,8,8,1.8,0.5,0.0005,0.081,87.334,17,46,0.6089,0.62994,0.04383,0.05238,0.83117,0.98276,0.417
15,150,8,16,1.8,0.5,0.0005,0.091,80.066,18,44,0.6089,0.63199,0.04383,0.06541,0.83117,0.99265,0.366
15,150,8,32,1.8,0.5,0.0005,0.077,76.817,15,111,0.6089,0.63199,0.04494,0.06716,0.84938,0.99286,0.415
15,150,8,64,1.8,0.5,0.0005,0.057,76.068,14,135,0.63816,0.64643,0.06263,0.11051,0.98438,1.0,0.333
16,150,8,0,1.8,0.5,0.0005,0.088,74.088,19,30,0.3724,0.46655,0.0533,0.05199,0.61429,0.65714,0.429
16,150,8,1,1.8,0.5,0.0005,0.098,68.651,20,30,0.3724,0.46655,0.05694,0.05199,0.65934,0.65714,0.417
16,150,8,2,1.8,0.5,0.0005,0.076,63.806,17,31,0.47211,0.46655,0.06959,0.05199,0.88214,0.65714,0.447
16,150,8,4,1.8,0.5,0.0005,0.095,62.978,20,32,0.49695,0.46655,0.07539,0.05199,0.90043,0.65714,0.487
16,150,8,8,1.8,0.5,0.0005,0.08,58.062,17,36,0.49695,0.46655,0.07539,0.05199,0.90043,0.65714,0.487
16,150,8,16,1.8,0.5,0.0005,0.075,56.238,16,46,0.49695,0.47102,0.07982,0.06121,0.90612,0.80172,0.524
16,150,8,32,1.8,0.5,0.0005,0.088,52.135,18,62,0.49695,0.48038,0.07982,0.08718,0.90612,0.97024,0.4
16,150,8,64,1.8,0.5,0.0005,0.085,54.706,18,69,0.51467,0.48599,0.09448,0.12695,0.97024,0.9959,0.321
17,150,8,0,1.8,0.5,0.0005,0.085,70.19,18,30,0.51638,0.46119,0.0472,0.04033,0.68254,0.61395,0.2
17,150,8,1,1.8,0.5,0.0005,0.088,65.081,19,30,0.52005,0.46119,0.05616,0.04033,0.83983,0.61395,0.256
17,150,8,2,1.8,0.5,0.0005,0.076,64.221,16,30,0.52005,0.46119,0.05616,0.04033,0.83983,0.61395,0.256
17,150,8,4,1.8,0.5,0.0005,0.087,60.404,20,31,0.52005,0.46119,0.05616,0.04033,0.83983,0.61395,0.256
17,150,8,8,1.8,0.5,0.0005,0.072,57.233,15,52,0.52005,0.46119,0.05713,0.04033,0.84454,0.61395,0.279
17,150,8,16,1.8,0.5,0.0005,0.083,56.701,15,50,0.52005,0.52319,0.05713,0.04753,0.84454,0.84077,0.261
17,150,8,32,1.8,0.5,0.0005,0.077,51.668,16,87,0.52005,0.54531,0.05713,0.07423,0.84454,0.97222,0.321
17,150,8,64,1.8,0.5,0.0005,0.09,51.061,19,101,0.52198,0.54693,0.05932,0.08377,0.86508,0.97619,0.322
18,150,8,0,1.8,0.5,0.0005,0.077,58.943,17,46,0.59855,0.61568,0.03766,0.03302,0.67208,0.61654,0.242
18,150,8,1,1.8,0.5,0.0005,0.088,57.816,18,42,0.59855,0.61568,0.03766,0.03302,0.67208,0.61654,0.242
18,150,8,2,1.8,0.5,0.0005,0.102,57.637,17,49,0.59855,0.61568,0.03766,0.03302,0.67208,0.61654,0.242
18,150,8,4,1.8,0.5,0.0005,0.078,56.003,16,57,0.59855,0.61568,0.03766,0.03489,0.67208,0.73214,0.235
18,150,8,8,1.8,0.5,0.0005,0.074,54.378,16,96,0.59855,0.61568,0.03766,0.03489,0.67208,0.73214,0.235
18,150,8,16,1.8,0.5,0.0005,0.071,56.74,16,91,0.59855,0.62197,0.03766,0.03772,0.67208,0.78734,0.222
18,150,8,32,1.8,0.5,0.0005,0.087,54.8,17,59,0.59855,0.62824,0.03766,0.04904,0.67208,0.92734,0.275
18,150,8,64,1.8,0.5,0.0005,0.118,57.194,19,76,0.59855,0.64079,0.03766,0.08751,0.67208,0.9898,0.42
19,150,8,0,1.8,0.5,0.0005,0.097,90.17,20,28,0.6308,0.62112,0.03804,0.03132,0.64857,0.60714,0.206
19,150,8,1,1.8,0.5,0.0005,0.111,84.202,21,29,0.6308,0.62112,0.03804,0.03132,0.64857,0.60714,0.206
19,150,8,2,1.8,0.5,0.0005,0.093,91.289,19,29,0.63868,0.62112,0.05783,0.03132,0.90816,0.60714,0.186
19,150,8,4,1.8,0.5,0.0005,0.152,87.383,21,31,0.63868,0.62112,0.06072,0.03132,0.93452,0.60714,0.182
19,150,8,8,1.8,0.5,0.0005,0.083,76.374,16,43,0.63868,0.62112,0.06072,0.03132,0.93452,0.60714,0.182
19,150,8,16,1.8,0.5,0.0005,0.088,73.242,15,35,0.63868,0.63607,0.06072,0.04586,0.93452,0.92474,0.333
19,150,8,32,1.8,0.5,0.0005,0.065,73.23,14,160,0.63868,0.63765,0.06072,0.0537,0.93452,0.95536,0.308
19,150,8,64,1.8,0.5,0.0005,0.082,62.764,17,66,0.63868,0.64037,0.06072,0.07927,0.93452,0.9837,0.344
20,150,8,0,1.8,0.5,0.0005,0.077,85.678,17,36,0.37801,0.36678,0.0656,0.06038,0.69048,0.66548,0.313
20,150,8,1,1.8,0.5,0.0005,0.082,84.107,16,36,0.37801,0.36678,0.0656,0.06038,0.69048,0.66548,0.313
20,150,8,2,1.8,0.5,0.0005,0.087,85.653,16,37,0.37801,0.36678,0.0656,0.06038,0.69048,0.66548,0.313
20,150,8,4,1.8,0.5,0.0005,0.096,88.46,16,44,0.37801,0.36678,0.0656,0.06038,0.69048,0.66548,0.313
20,150,8,8,1.8,0.5,0.0005,0.079,72.291,16,80,0.37801,0.36678,0.0656,0.06038,0.69048,0.66548,0.313
20,150,8,16,1.8,0.5,0.0005,0.083,70.305,17,49,0.37801,0.39708,0.0656,0.07131,0.69048,0.83108,0.458
20,150,8,32,1.8,0.5,0.0005,0.083,67.672,18,77,0.41208,0.41822,0.08175,0.0905,0.87245,0.89674,0.333
20,150,8,64,1.8,0.5,0.0005,0.079,69.886,15,87,0.44945,0.4393,0.104,0.14669,0.965,0.98239,0.407
21,150,8,0,1.8,0.5,0.0005,0.079,76.379,16,35,0.52104,0.49339,0.04861,0.04539,0.69286,0.64881,0.289
21,150,8,1,1.8,0.5,0.0005,0.062,69.664,15,36,0.52104,0.49339,0.04861,0.04539,0.69286,0.64881,0.289
21,150,8,2,1.8,0.5,0.0005,0.064,68.26,16,36,0.52104,0.49339,0.04861,0.04539,0.69286,0.64881,0.289
21,150,8,4,1.8,0.5,0.0005,0.068,63.439,16,37,0.52104,0.49339,0.04861,0.04539,0.69286,0.64881,0.289
21,150,8,8,1.8,0.5,0.0005,0.063,60.922,15,44,0.52104,0.49339,0.04861,0.04539,0.69286,0.64881,0.289
21,150,8,16,1.8,0.5,0.0005,0.077,54.409,13,101,0.53879,0.52281,0.05321,0.05823,0.80911,0.85357,0.311
21,150,8,32,1.8,0.5,0.0005,0.057,54.169,14,111,0.53879,0.55581,0.05321,0.0884,0.80911,0.98913,0.293
21,150,8,64,1.8,0.5,0.0005,0.066,64.961,15,192,0.53879,0.58653,0.05321,0.12297,0.80911,0.99621,0.338
22,150,8,0,1.8,0.5,0.0005,0.081,62.473,16,32,0.66871,0.61428,0.04119,0.03728,0.78571,0.66396,0.25
22,150,8,1,1.8,0.5,0.0005,0.068,60.469,15,33,0.66871,0.61428,0.04119,0.03728,0.78571,0.66396,0.25
22,150,8,2,1.8,0.5,0.0005,0.067,56.682,15,34,0.66871,0.61428,0.04119,0.03728,0.78571,0.66396,0.25
22,150,8,4,1.8,0.5,0.0005,0.07,56.326,15,37,0.66871,0.61428,0.04119,0.03728,0.78571,0.66396,0.25
22,150,8,8,1.8,0.5,0.0005,0.071,59.847,15,60,0.66871,0.61506,0.04119,0.04205,0.78571,0.72321,0.237
22,150,8,16,1.8,0.5,0.0005,0.086,57.954,14,66,0.66871,0.67689,0.04119,0.05679,0.78571,0.99286,0.208
22,150,8,32,1.8,0.5,0.0005,0.099,57.086,15,51,0.66871,0.67843,0.04119,0.06749,0.78571,1.0,0.216
22,150,8,64,1.8,0.5,0.0005,0.073,59.933,14,65,0.66894,0.68953,0.04429,0.07792,0.86,1.0,0.296
23,150,8,0,1.8,0.5,0.0005,0.119,76.045,18,31,0.55951,0.53271,0.04672,0.04751,0.69494,0.67308,0.316
23,150,8,1,1.8,0.5,0.0005,0.115,72.169,18,31,0.56698,0.53271,0.05027,0.04751,0.78709,0.67308,0.3
23,150,8,2,1.8,0.5,0.0005,0.074,58.386,18,31,0.56698,0.53271,0.05027,0.04751,0.78709,0.67308,0.3
23,150,8,4,1.8,0.5,0.0005,0.064,55.302,16,32,0.56698,0.53271,0.05027,0.04751,0.78709,0.67308,0.3
23,150,8,8,1.8,0.5,0.0005,0.059,51.735,15,37,0.56698,0.53271,0.05027,0.04751,0.78709,0.67308,0.3
23,150,8,16,1.8,0.5,0.0005,0.064,48.747,16,56,0.56698,0.56139,0.05027,0.07982,0.78709,0.99375,0.245
23,150,8,32,1.8,0.5,0.0005,0.08,46.283,20,49,0.56698,0.59105,0.05027,0.09659,0.78709,1.0,0.254
23,150,8,64,1.8,0.5,0.0005,0.063,49.07,15,88,0.56698,0.59254,0.05264,0.12036,0.79497,1.0,0.222
24,150,8,0,1.8,0.5,0.0005,0.081,87.972,20,34,0.48749,0.55633,0.04544,0.03764,0.63571,0.59524,0.441
24,150,8,1,1.8,0.5,0.0005,0.111,98.162,21,35,0.48749,0.55633,0.04544,0.03764,0.63571,0.59524,0.441
24,150,8,2,1.8,0.5,0.0005,0.104,105.198,20,36,0.48749,0.55633,0.04544,0.03764,0.63571,0.59524,0.441
24,150,8,4,1.8,0.5,0.0005,0.119,101.519,20,39,0.48749,0.55633,0.04544,0.03764,0.63571,0.59524,0.441
24,150,8,8,1.8,0.5,0.0005,0.105,95.836,18,53,0.60943,0.55633,0.05488,0.03764,0.95,0.59524,0.5
24,150,8,16,1.8,0.5,0.0005,0.132,81.506,22,77,0.60943,0.61819,0.05488,0.06087,0.95,0.99242,0.575
24,150,8,32,1.8,0.5,0.0005,0.144,76.415,28,136,0.60943,0.62699,0.05488,0.07765,0.95,0.99432,0.51
24,150,8,64,1.8,0.5,0.0005,0.11,73.922,23,85,0.62152,0.62699,0.06935,0.09377,0.96622,1.0,0.525
25,150,8,0,1.8,0.5,0.0005,0.08,89.12,16,32,0.46162,0.43218,0.05499,0.04966,0.6949,0.6367,0.255
25,150,8,1,1.8,0.5,0.0005,0.132,97.163,15,32,0.46368,0.43218,0.05993,0.04966,0.74517,0.6367,0.245
25,150,8,2,1.8,0.5,0.0005,0.089,91.106,15,32,0.46368,0.43218,0.05993,0.04966,0.74517,0.6367,0.245
25,150,8,4,1.8,0.5,0.0005,0.117,84.054,16,32,0.46368,0.43218,0.05993,0.04966,0.74517,0.6367,0.245
25,150,8,8,1.8,0.5,0.0005,0.085,70.969,19,33,0.48583,0.43218,0.06621,0.04966,0.85976,0.6367,0.228
25,150,8,16,1.8,0.5,0.0005,0.066,63.917,14,63,0.4973,0.49015,0.0789,0.06049,0.91317,0.91282,0.269
25,150,8,32,1.8,0.5,0.0005,0.069,65.696,14,88,0.4973,0.50347,0.08073,0.08434,0.91484,0.96023,0.297
25,150,8,64,1.8,0.5,0.0005,0.073,63.36,14,86,0.4973,0.51606,0.08073,0.13044,0.91484,0.99648,0.367
26,150,8,0,1.8,0.5,0.0005,0.088,76.864,16,30,0.57896,0.58443,0.03956,0.0378,0.6622,0.65714,0.485
26,150,8,1,1.8,0.5,0.0005,0.127,70.552,19,30,0.57896,0.58443,0.03956,0.0378,0.6622,0.65714,0.485
26,150,8,2,1.8,0.5,0.0005,0.103,69.325,21,31,0.57896,0.58443,0.03956,0.0378,0.6622,0.65714,0.485
26,150,8,4,1.8,0.5,0.0005,0.082,54.058,19,32,0.57896,0.58443,0.03956,0.0378,0.6622,0.65714,0.485
26,150,8,8,1.8,0.5,0.0005,0.095,50.86,22,40,0.57896,0.58443,0.03956,0.0378,0.6622,0.65714,0.485
26,150,8,16,1.8,0.5,0.0005,0.079,64.403,19,43,0.57896,0.60735,0.03956,0.04778,0.6622,0.87165,0.4
26,150,8,32,1.8,0.5,0.0005,0.096,61.152,17,139,0.58432,0.60855,0.04217,0.05816,0.79497,0.91216,0.455
26,150,8,64,1.8,0.5,0.0005,0.128,59.284,18,69,0.59446,0.6146,0.04659,0.08597,0.83744,0.97642,0.414
27,150,8,0,1.8,0.5,0.0005,0.102,79.212,18,52,0.49253,0.44751,0.04812,0.04532,0.64815,0.60286,0.677
27,150,8,1,1.8,0.5,0.0005,0.108,68.222,18,63,0.53747,0.44751,0.06444,0.04532,0.90751,0.60286,0.488
27,150,8,2,1.8,0.5,0.0005,0.077,73.548,18,116,0.53747,0.44751,0.06444,0.04532,0.90751,0.60286,0.488
27,150,8,4,1.8,0.5,0.0005,0.121,64.522,16,55,0.56443,0.53213,0.07267,0.05475,0.97093,0.94167,0.553
27,150,8,8,1.8,0.5,0.0005,0.071,59.502,17,41,0.56443,0.53213,0.07267,0.05475,0.97093,0.94167,0.553
27,150,8,16,1.8,0.5,0.0005,0.146,64.26,25,48,0.56443,0.53213,0.07267,0.05475,0.97093,0.94167,0.553
27,150,8,32,1.8,0.5,0.0005,0.144,63.682,27,108,0.56443,0.54874,0.07267,0.06064,0.97093,0.94697,0.551
27,150,8,64,1.8,0.5,0.0005,0.136,63.432,25,97,0.56928,0.57734,0.08052,0.11319,0.9837,0.9959,0.574
28,150,8,0,1.8,0.5,0.0005,0.11,53.947,18,38,0.43154,0.39848,0.06788,0.06301,0.70622,0.70143,0.556
28,150,8,1,1.8,0.5,0.0005,0.088,55.216,18,40,0.43154,0.39848,0.06788,0.06301,0.70622,0.70143,0.556
28,150,8,2,1.8,0.5,0.0005,0.095,52.369,17,55,0.43154,0.39848,0.06788,0.06301,0.70622,0.70143,0.556
28,150,8,4,1.8,0.5,0.0005,0.112,51.935,17,51,0.43154,0.39848,0.06788,0.065,0.70622,0.75275,0.541
28,150,8,8,1.8,0.5,0.0005,0.08,52.035,15,52,0.44317,0.39848,0.07158,0.065,0.82353,0.75275,0.5
28,150,8,16,1.8,0.5,0.0005,0.075,50.073,15,44,0.44317,0.39909,0.07158,0.0687,0.82353,0.7968,0.575
28,150,8,32,1.8,0.5,0.0005,0.139,46.093,15,42,0.44363,0.43035,0.07594,0.08916,0.83333,0.9527,0.521
28,150,8,64,1.8,0.5,0.0005,0.085,56.504,16,159,0.44363,0.46969,0.07594,0.1352,0.83333,0.9875,0.524
29,150,8,0,1.8,0.5,0.0005,0.097,82.762,18,28,0.59348,0.61205,0.04436,0.03817,0.69968,0.68168,0.324
29,150,8,1,1.8,0.5,0.0005,0.082,77.531,16,29,0.59348,0.61205,0.04436,0.03817,0.69968,0.68168,0.324
29,150,8,2,1.8,0.5,0.0005,0.106,74.232,16,29,0.59348,0.61205,0.04436,0.03817,0.69968,0.68168,0.324
29,150,8,4,1.8,0.5,0.0005,0.105,73.008,16,30,0.59348,0.61205,0.04436,0.03817,0.69968,0.68168,0.324
29,150,8,8,1.8,0.5,0.0005,0.093,66.264,16,32,0.59348,0.61205,0.04436,0.03817,0.69968,0.68168,0.324
29,150,8,16,1.8,0.5,0.0005,0.07,59.978,15,54,0.61778,0.62387,0.04777,0.04365,0.79762,0.79143,0.361
29,150,8,32,1.8,0.5,0.0005,0.108,58.119,19,98,0.64049,0.6421,0.05774,0.0657,0.88793,0.97143,0.362
29,150,8,64,1.8,0.5,0.0005,0.161,80.553,18,81,0.64049,0.65648,0.05774,0.09675,0.88793,1.0,0.481
30,150,8,0,1.8,0.5,0.0005,0.145,112.24,15,32,0.6117,0.602,0.04174,0.03415,0.70742,0.63776,0.679
30,150,8,1,1.8,0.5,0.0005,0.146,112.505,16,32,0.6117,0.602,0.04174,0.03415,0.70742,0.63776,0.679
30,150,8,2,1.8,0.5,0.0005,0.109,109.443,15,34,0.6117,0.602,0.04174,0.03415,0.70742,0.63776,0.679
30,150,8,4,1.8,0.5,0.0005,0.152,106.578,16,39,0.6117,0.602,0.04174,0.03415,0.70742,0.63776,0.679
30,150,8,8,1.8,0.5,0.0005,0.113,101.875,15,56,0.6117,0.62773,0.04174,0.04098,0.70742,0.81456,0.576
30,150,8,16,1.8,0.5,0.0005,0.167,98.36,16,57,0.6117,0.62773,0.04174,0.04098,0.70742,0.81456,0.576
30,150,8,32,1.8,0.5,0.0005,0.161,82.674,18,63,0.6117,0.64453,0.04174,0.05122,0.70742,0.92972,0.5
